RecruitmentSource,Termd,DateofTermination,DateofHire
CareerBuilder,0,,1/9/2012
Indeed,0,,9/29/2014
Google Search,1,11/4/2015,4/4/2011
Indeed,0,,7/7/2014
Indeed,0,,2/15/2017
Indeed,0,,5/12/2014
Website,0,,2/20/2012
Indeed,0,,1/7/2013
CareerBuilder,0,,4/2/2012
Employee Referral,0,,1/5/2015
Indeed,0,,1/5/2014
Indeed,0,,1/10/2011
Google Search,0,,9/18/2014
Google Search,0,,4/26/2010
Google Search,1,6/6/2017,4/4/2011
LinkedIn,0,,11/10/2014
Employee Referral,0,,3/31/2014
Indeed,0,,7/7/2014
Google Search,1,9/27/2018,4/2/2012
Google Search,1,2/25/2018,2/17/2014
Indeed,1,6/5/2013,5/2/2011
LinkedIn,0,,7/7/2014
LinkedIn,0,,2/17/2014
Google Search,1,5/17/2016,11/7/2011
Indeed,0,,5/11/2015
LinkedIn,0,,3/30/2015
Google Search,0,,1/9/2012
Google Search,1,6/24/2013,5/16/2011
Google Search,1,1/9/2013,4/4/2011
Employee Referral,1,8/19/2018,9/29/2014
Indeed,0,,4/15/2011
Other,0,,1/5/2009
CareerBuilder,0,,9/6/2011
LinkedIn,0,,5/1/2010
Employee Referral,0,,3/30/2015
LinkedIn,0,,5/16/2011
LinkedIn,0,,3/30/2015
Diversity Job Fair,1,11/15/2016,11/7/2011
CareerBuilder,1,9/5/2015,7/7/2014
Diversity Job Fair,1,6/25/2015,4/2/2012
Indeed,0,,9/29/2014
Indeed,0,,2/16/2015
Indeed,1,3/15/2015,2/16/2015
LinkedIn,0,,3/30/2015
Indeed,0,,11/11/2013
Diversity Job Fair,0,,7/11/2011
Diversity Job Fair,1,5/30/2011,4/26/2010
Employee Referral,0,,1/5/2015
LinkedIn,0,,5/12/2014
LinkedIn,0,,7/2/2012
Google Search,0,,9/30/2013
LinkedIn,0,,8/19/2013
Employee Referral,0,,6/2/2015
CareerBuilder,1,1/11/2014,2/21/2011
Indeed,0,,4/20/2017
LinkedIn,1,10/31/2014,3/7/2012
Google Search,0,,11/28/2011
LinkedIn,0,,11/11/2013
CareerBuilder,1,12/15/2015,1/9/2012
CareerBuilder,0,,5/12/2014
Google Search,0,,8/13/2012
CareerBuilder,1,6/18/2013,1/10/2011
Indeed,0,,8/18/2014
Indeed,1,4/7/2012,8/15/2011
Indeed,0,,3/30/2015
LinkedIn,0,,5/5/2014
Indeed,1,4/15/2015,2/16/2015
LinkedIn,0,,2/20/2012
LinkedIn,0,,6/6/2016
Indeed,0,,6/5/2015
Google Search,1,4/1/2013,2/21/2011
Indeed,1,9/24/2012,2/21/2011
Indeed,0,,8/19/2013
LinkedIn,0,,11/5/2012
Employee Referral,0,,9/30/2013
LinkedIn,0,,7/5/2011
LinkedIn,0,,1/6/2014
CareerBuilder,1,4/29/2018,11/7/2011
Indeed,0,,1/5/2015
LinkedIn,0,,7/7/2014
CareerBuilder,1,4/1/2016,1/10/2011
Google Search,1,4/24/2014,11/7/2011
Indeed,0,,9/30/2013
Indeed,0,,8/19/2013
Indeed,0,,7/2/2012
Google Search,1,6/4/2015,9/26/2011
Google Search,1,1/9/2014,9/26/2011
LinkedIn,0,,2/17/2014
Indeed,0,,1/10/2011
Diversity Job Fair,0,,3/7/2011
Employee Referral,0,,11/10/2014
Employee Referral,1,12/12/2015,1/10/2011
Indeed,1,3/31/2014,1/7/2013
LinkedIn,0,,7/9/2012
Website,0,,1/6/2014
Google Search,1,4/15/2013,4/2/2012
Indeed,0,,10/2/2016
CareerBuilder,1,8/19/2018,9/26/2011
CareerBuilder,0,,1/5/2016
Google Search,0,,5/14/2012
Website,0,,4/30/2012
Website,0,,9/30/2013
Indeed,1,9/26/2018,7/5/2011
LinkedIn,0,,7/8/2013
Diversity Job Fair,0,,1/21/2011
LinkedIn,1,9/15/2016,7/8/2013
Indeed,0,,8/19/2013
Website,0,,2/16/2015
Diversity Job Fair,1,11/14/2015,11/7/2011
Indeed,1,9/26/2017,9/24/2012
LinkedIn,0,,1/6/2014
LinkedIn,0,,5/11/2016
LinkedIn,1,8/19/2012,7/5/2011
LinkedIn,0,,11/11/2013
Google Search,0,,11/11/2013
Indeed,0,,5/31/2011
LinkedIn,0,,3/30/2015
CareerBuilder,0,,1/7/2013
Website,0,,7/6/2016
Diversity Job Fair,1,11/11/2016,4/2/2012
CareerBuilder,0,,3/30/2015
Indeed,0,,8/16/2012
LinkedIn,1,9/4/2014,8/15/2011
LinkedIn,0,,11/7/2011
Diversity Job Fair,0,,2/15/2012
Indeed,0,,5/13/2013
Diversity Job Fair,0,,1/9/2012
CareerBuilder,0,,2/16/2015
LinkedIn,0,,4/1/2013
LinkedIn,0,,5/13/2013
LinkedIn,0,,7/8/2013
Indeed,0,,2/10/2017
Diversity Job Fair,1,4/4/2014,9/26/2011
Employee Referral,1,5/25/2016,4/1/2013
LinkedIn,0,,5/12/2014
Diversity Job Fair,0,,4/1/2013
Indeed,0,,7/8/2013
LinkedIn,0,,7/8/2013
Indeed,0,,11/10/2014
LinkedIn,1,5/1/2018,3/31/2014
LinkedIn,1,8/19/2013,5/14/2012
Indeed,0,,9/30/2013
LinkedIn,0,,9/30/2013
LinkedIn,0,,2/17/2014
Website,0,,1/5/2015
Google Search,1,1/12/2014,2/7/2011
Diversity Job Fair,1,9/7/2015,11/7/2011
Employee Referral,1,5/1/2016,12/1/2014
Google Search,1,12/28/2017,1/10/2011
CareerBuilder,1,9/15/2015,7/5/2011
LinkedIn,1,10/25/2015,5/16/2011
Indeed,1,2/4/2013,5/16/2011
Indeed,1,5/18/2016,10/25/2010
LinkedIn,0,,4/2/2012
Employee Referral,0,,11/10/2014
Google Search,1,11/30/2012,7/5/2011
Google Search,0,,11/5/2007
Website,0,,1/9/2012
Google Search,1,6/4/2018,5/16/2011
Employee Referral,0,,1/6/2014
Indeed,1,6/18/2013,9/24/2012
Diversity Job Fair,1,8/15/2015,2/21/2011
Indeed,0,,10/2/2016
Indeed,1,4/7/2018,9/26/2011
CareerBuilder,0,,5/12/2014
LinkedIn,1,1/15/2016,5/16/2011
Google Search,0,,11/28/2011
Google Search,1,10/22/2011,9/26/2011
Indeed,1,2/8/2012,7/5/2011
Indeed,1,1/26/2016,1/10/2011
Indeed,1,5/17/2016,1/10/2011
Employee Referral,0,,7/8/2013
Employee Referral,0,,2/16/2015
LinkedIn,1,11/10/2018,1/5/2015
Indeed,0,,1/7/2017
Website,0,,1/6/2014
Google Search,1,8/13/2018,4/4/2011
Indeed,0,,1/20/2013
Diversity Job Fair,1,11/4/2015,1/9/2012
Indeed,0,,11/5/2012
Diversity Job Fair,0,,7/4/2016
Google Search,1,7/30/2018,1/5/2009
CareerBuilder,0,,8/30/2010
LinkedIn,1,10/31/2015,1/5/2015
LinkedIn,0,,9/29/2014
Google Search,0,,9/30/2013
LinkedIn,0,,9/30/2014
LinkedIn,0,,8/19/2013
Employee Referral,0,,1/5/2015
Website,0,,5/1/2015
CareerBuilder,1,4/8/2015,10/26/2009
Indeed,0,,9/29/2014
Diversity Job Fair,0,,5/18/2014
Diversity Job Fair,1,9/25/2013,9/26/2011
Employee Referral,0,,11/11/2013
LinkedIn,0,,6/10/2011
LinkedIn,0,,6/30/2016
Indeed,0,,2/20/2012
LinkedIn,0,,10/2/2012
LinkedIn,1,6/29/2015,5/13/2013
Google Search,0,,1/10/2011
Website,0,,5/12/2014
Indeed,0,,9/29/2014
LinkedIn,0,,2/17/2014
Indeed,0,,9/27/2010
Indeed,0,,1/8/2009
Google Search,0,,1/5/2015
Indeed,0,,5/14/2012
LinkedIn,0,,7/7/2014
Indeed,0,,4/20/2017
Diversity Job Fair,1,4/1/2013,4/27/2009
Google Search,1,7/8/2017,5/16/2011
Indeed,0,,9/29/2014
Indeed,1,9/5/2016,7/5/2011
Other,1,8/30/2010,6/25/2007
Indeed,0,,2/18/2013
Indeed,0,,1/9/2006
LinkedIn,0,,2/17/2014
CareerBuilder,1,2/12/2016,1/5/2015
Diversity Job Fair,1,4/15/2018,2/18/2013
LinkedIn,1,7/2/2014,1/10/2011
Employee Referral,0,,3/30/2015
Indeed,0,,7/5/2011
LinkedIn,1,2/5/2016,8/13/2012
Employee Referral,0,,8/1/2011
Website,0,,3/5/2012
Employee Referral,1,2/22/2017,2/16/2015
Google Search,1,2/8/2016,9/26/2011
LinkedIn,0,,7/5/2015
Employee Referral,0,,8/18/2014
Diversity Job Fair,1,1/2/2012,9/26/2011
CareerBuilder,1,9/1/2015,8/13/2012
Indeed,0,,2/15/2017
Employee Referral,0,,3/30/2015
LinkedIn,1,5/15/2014,1/10/2011
Website,1,9/7/2015,5/16/2011
Google Search,1,5/14/2012,1/10/2011
Diversity Job Fair,1,6/27/2015,1/9/2012
LinkedIn,1,2/21/2016,1/7/2013
LinkedIn,0,,9/29/2014
LinkedIn,0,,7/7/2014
Google Search,1,9/29/2015,9/2/2008
Employee Referral,0,,4/10/2010
Employee Referral,0,,3/30/2015
LinkedIn,0,,9/29/2014
